0.5 1.5477540519016194e-14
0.3333333333333333 1.989560723042181e-12
0.25 1.1742801848311627e-10
0.2 3.577470958632429e-09
0.16666666666666666 8.276537081853109e-08
0.14285714285714285 8.890058259106607e-05
0.125 0.023003738329859778
0.1111111111111111 1.0
0.1 1.0
